Employee_ID,First_Name,Last_Name,Hourly_Rate
1,First1,Last1,21.14
2,First2,Last2,25.41
3,First3,Last3,20.29
4,First4,Last4,27.33
5,First5,Last5,20.63
6,First6,Last6,24.03
7,First7,Last7,22.9
8,First8,Last8,20.3
9,First9,Last9,25.07
10,First10,Last10,23.24
11,First11,Last11,20.82
12,First12,Last12,21.74
13,First13,Last13,28.17
14,First14,Last14,29.03
15,First15,Last15,28.08
16,First16,Last16,20.8
17,First17,Last17,28.39
18,First18,Last18,25.21
19,First19,Last19,23.15
20,First20,Last20,22.02
21,First21,Last21,22.26
22,First22,Last22,26.76
23,First23,Last23,18.17
24,First24,Last24,23.27
25,First25,Last25,27.23
26,First26,Last26,26.39
27,First27,Last27,21.75
28,First28,Last28,24.03
29,First29,Last29,21.58
30,First30,Last30,15.44
31,First31,Last31,22.55
32,First32,Last32,15.78
33,First33,Last33,15.89
34,First34,Last34,24.35
35,First35,Last35,18.62
36,First36,Last36,29.46
37,First37,Last37,25.65
38,First38,Last38,27.9
39,First39,Last39,19.23
40,First40,Last40,24.89
1234,Will,Kemp,10.0
7896,Bob,Jones,10.0
1245,Tom,Bob,10.0
